"1","siteurl","http://localhost/folha","yes"
tect."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:1:""1"";s:20:""recommendation_order"";s:1:""4"";s:10:""introduced"";s:3:""3.4"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:11:""Recommended"";s:7:""feature"";s:11:""Recommended"";}s:32:""c1d4f03694cf23b91e15f730d10572c8"";a:13:{s:4:""name"";s:9:""Publicize"";s:11:""description"";s:55:""Share new posts on social media networks automatically."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""10"";s:20:""recommendation_order"";s:1:""7"";s:10:""introduced"";s:3:""2.0"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:19:""Social, Recommended"";s:7:""feature"";s:11:""Recommended"";}s:32:""03db003dbf94e61a49fb6a9534481e0d"";a:13:{s:4:""name"";s:0:"""";s:11:""description"";s:0:"""";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:0:"""";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:0:"""";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:0:"""";s:13:""auto_activate"";s:0:"""";s:11:""module_tags"";s:0:"""";s:7:""feature"";s:0:"""";}s:32:""dfd9e252fd9cb95712834288d05f3240"";a:13:{s:4:""name"";s:13:""Related Posts"";s:11:""description"";s:60:""Display links to your related content under posts and pages."";s:14:""jumpstart_desc"";s:113:""keep visitors engaged on your blog by highlighting relevant and new content at the bottom of each published post."";s:4:""sort"";s:2:""29"";s:20:""recommendation_order"";s:1:""9"";s:10:""introduced"";s:3:""2.9"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:2:""No"";s:11:""module_tags"";s:11:""Recommended"";s:7:""feature"";s:22:""Recommended, Jumpstart"";}s:32:""8f80216ce9d3368ffb74e88972bf89a1"";a:13:{s:4:""name"";s:7:""Sharing"";s:11:""description"";s:81:""Allow visitors to share your content on Facebook, Twitter, and more with a click."";s:14:""jumpstart_desc"";s:116:""Twitter, Facebook and Google+ buttons at the bottom of each post, making it easy for visitors to share your content."";s:4:""sort"";s:1:""7"";s:20:""recommendation_order"";s:1:""6"";s:10:""introduced"";s:3:""1.1"";s:7:""changed"";s:3:""1.2"";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:2:""No"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:19:""Social, Recommended"";s:7:""feature"";s:22:""Recommended, Jumpstart"";}s:32:""cca45a0ee995008c67156bdaa8a4c865"";a:13:{s:4:""name"";s:16:""Shortcode Embeds"";s:11:""description"";s:77:""Embed content from YouTube, Vimeo, SlideShare, and more, no coding necessary."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:1:""3"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""1.1"";s:7:""changed"";s:3:""1.2"";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:2:""No"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:46:""Photos and Videos, Social, Writing, Appearance"";s:7:""feature"";s:0:"""";}s:32:""1c0eff6c2559a3ec7d82962178c27539"";a:13:{s:4:""name"";s:16:""WP.me Shortlinks"";s:11:""description"";s:56:""Enable WP.me-powered shortlinks for all posts and pages."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:1:""8"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""1.1"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:6:""Social"";s:7:""feature"";s:0:"""";}s:32:""09603fe6fdaf3da972570fb1d0789237"";a:13:{s:4:""name"";s:9:""Site Icon"";s:11:""description"";s:29:""Add a site icon to your site."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""22"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""3.2"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:2:""No"";s:13:""auto_activate"";s:2:""No"";s:11:""module_tags"";s:5:""Other"";s:7:""feature"";s:0:"""";}s:32:""60b0acbe717774416fd990d05454f22b"";a:13:{s:4:""name"";s:0:"""";s:11:""description"";s:0:"""";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:0:"""";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:0:"""";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:0:"""";s:13:""auto_activate"";s:0:"""";s:11:""module_tags"";s:0:"""";s:7:""feature"";s:0:"""";}s:32:""9580defb77f5df6a1a050ace7d98cff8"";a:13:{s:4:""name"";s:22:""Jetpack Single Sign On"";s:11:""description"";s:62:""Allow your users to log in using their WordPress.com accounts."";s:14:""jumpstart_desc"";s:97:""lets you login to all your Jetpack-enabled sites with one click using your WordPress.com account."";s:4:""sort"";s:2:""30"";s:20:""recommendation_order"";s:1:""5"";s:10:""introduced"";s:3:""2.6"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:2:""No"";s:11:""module_tags"";s:10:""Developers"";s:7:""feature"";s:9:""Jumpstart"";}s:32:""a936591ad3db046b30d3d758885b1279"";a:13:{s:4:""name"";s:19:""WordPress.com Stats"";s:11:""description"";s:85:""Monitor your stats with clear, concise reports and no additional load on your server."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:1:""1"";s:20:""recommendation_order"";s:1:""2"";s:10:""introduced"";s:3:""1.1"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:32:""WordPress.com Stats, Recommended"";s:7:""feature"";s:11:""Recommended"";}s:32:""a1d30cd4ea994bd26e46d7c16757a10f"";a:13:{s:4:""name"";s:13:""Subscriptions"";s:11:""description"";s:88:""Allow users to subscribe to your posts and comments and receive notifications via email."";s:14:""jumpstart_desc"";s:126:""give visitors two easy subscription options — while commenting, or via a separate email subscription widget you can display."";s:4:""sort"";s:1:""9"";s:20:""recommendation_order"";s:1:""8"";s:10:""introduced"";s:3:""1.2"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:6:""Social"";s:7:""feature"";s:9:""Jumpstart"";}s:32:""2880351ec7b16c5235a2490f16e566fa"";a:13:{s:4:""name"";s:0:"""";s:11:""description"";s:0:"""";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:0:"""";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:0:"""";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:0:"""";s:13:""auto_activate"";s:0:"""";s:11:""module_tags"";s:0:"""";s:7:""feature"";s:0:"""";}s:32:""4c32e716be11619c81597b4cf429508f"";a:13:{s:4:""name"";s:15:""Tiled Galleries"";s:11:""description"";s:73:""Display your image galleries in a variety of sleek, graphic arrangements."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""24"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""2.1"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:2:""No"";s:13:""auto_activate"";s:2:""No"";s:11:""module_tags"";s:17:""Photos and Videos"";s:7:""feature"";s:0:"""";}s:32:""32f4e5f770fe285a6fce2365f6412263"";a:13:{s:4:""name"";s:0:"""";s:11:""description"";s:0:"""";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:0:"""";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:0:"""";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:0:"""";s:13:""auto_activate"";s:0:"""";s:11:""module_tags"";s:0:"""";s:7:""feature"";s:0:"""";}s:32:""c63e6c72bac0a1729888414cdf1ef743"";a:13:{s:4:""name"";s:10:""VaultPress"";s:11:""description"";s:85:""Protect your site with automatic backups and security scans. (Subscription required.)"";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""32"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:5:""0:1.2"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:5:""false"";s:4:""free"";s:5:""false"";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:0:"""";s:7:""feature"";s:0:"""";}s:32:""ebf645f8fdb24958d2eaffed4d8284d9"";a:13:{s:4:""name"";s:17:""Site Verification"";s:11:""description"";s:78:""Verify your site or domain with Google Webmaster Tools, Pinterest, and others."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""33"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""3.0"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:2:""No"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:0:"""";s:7:""feature"";s:0:"""";}s:32:""e5b794d0be554b62cea1ce3987b46df0"";a:13:{s:4:""name"";s:10:""VideoPress"";s:11:""description"";s:68:""Upload and embed videos right on your site. (Subscription required.)"";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""27"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""2.5"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:5:""false"";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:0:"""";s:11:""module_tags"";s:17:""Photos and Videos"";s:7:""feature"";s:0:"""";}s:32:""d15f6c2fa4a443cd0349c8793d39a6dd"";a:13:{s:4:""name"";s:21:""Extra Sidebar Widgets"";s:11:""description"";s:79:""Add images, Twitter streams, your site’s RSS links, and more to your sidebar."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:1:""4"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""1.2"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:2:""No"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:18:""Social, Appearance"";s:7:""feature"";s:0:"""";}s:32:""ba03cd41bdf21146377f690956968c65"";a:13:{s:4:""name"";s:17:""Widget Visibility"";s:11:""description"";s:57:""Specify which widgets appear on which pages of your site."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""17"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""2.4"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:2:""No"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:10:""Appearance"";s:7:""feature"";s:0:"""";}s:32:""39cef9d943625c4c1cb1d4ce8097681a"";a:13:{s:4:""name"";s:0:"""";s:11:""description"";s:0:"""";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:0:"""";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:0:"""";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:0:"""";s:13:""auto_activate"";s:0:"""";s:11:""module_tags"";s:0:"""";s:7:""feature"";s:0:"""";}s:32:""ba2d6be012053d8f56bff92e69a3b967"";a:13:{s:4:""name"";s:20:""Spelling and Grammar"";s:11:""description"";s:89:""Check your spelling, style, and grammar with the After the Deadline proofreading service."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:1:""6"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""1.1"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:7:""Writing"";s:7:""feature"";s:0:"""";}s:32:""6b40cde041177b706a3971512da5b315"";a:13:{s:4:""name"";s:8:""Carousel"";s:11:""description"";s:63:""Transform standard image galleries into full-screen slideshows."";s:14:""jumpstart_desc"";s:79:""brings your photos and images to life as full-size, easily navigable galleries."";s:4:""sort"";s:2:""22"";s:20:""recommendation_order"";s:2:""12"";s:10:""introduced"";s:3:""1.5"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:2:""No"";s:13:""auto_activate"";s:2:""No"";s:11:""module_tags"";s:17:""Photos and Videos"";s:7:""feature"";s:9:""Jumpstart"";}s:32:""470f3afd93bf0cdb1765499b85d19c7e"";a:13:{s:4:""name"";s:16:""Jetpack Comments"";s:11:""description"";s:79:""Let readers comment with WordPress.com, Twitter, Facebook, or Google+ accounts."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""20"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""1.4"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:2:""No"";s:11:""module_tags"";s:6:""Social"";s:7:""feature"";s:0:"""";}s:32:""7e77fec0d4ec034b1a1da1af25d916c3"";a:13:{s:4:""name"";s:12:""Contact Form"";s:11:""description"";s:44:""Insert a contact form anywhere on your site."";s:14:""jumpstart_desc"";s:111:""adds a button to your post and page editors, allowing you to build simple forms to help visitors stay in touch."";s:4:""sort"";s:2:""15"";s:20:""recommendation_order"";s:2:""14"";s:10:""introduced"";s:3:""1.3"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:2:""No"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:5:""Other"";s:7:""feature"";s:9:""Jumpstart"";}s:32:""2811d4d7b56e552b45d093b63cc1fdec"";a:13:{s:4:""name"";s:20:""Custom Content Types"";s:11:""description"";s:92:""Organize and display different types of content on your site, separate from posts and pages."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""34"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""3.1"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:2:""No"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:7:""Writing"";s:7:""feature"";s:0:"""";}s:32:""533eba9201a55a2b134f88ff26066806"";a:13:{s:4:""name"";s:10:""Custom CSS"";s:11:""description"";s:57:""Customize your site’s CSS without modifying your theme."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:1:""2"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""1.7"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:2:""No"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:10:""Appearance"";s:7:""feature"";s:0:"""";}s:32:""726ffa766e274eb328008b2db65c0822"";a:13:{s:4:""name"";s:0:"""";s:11:""description"";s:0:"""";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:0:"""";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:0:"""";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:0:"""";s:13:""auto_activate"";s:0:"""";s:11:""module_tags"";s:0:"""";s:7:""feature"";s:0:"""";}s:32:""206f9015e380b6bf6b7389e658776ef1"";a:13:{s:4:""name"";s:21:""Enhanced Distribution"";s:11:""description"";s:74:""Share your public posts and comments to search engines and other services."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:1:""5"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""1.2"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:6:""Public"";s:11:""module_tags"";s:7:""Writing"";s:7:""feature"";s:0:"""";}s:32:""081404091e9100eb52ccec347d26e05b"";a:13:{s:4:""name"";s:0:"""";s:11:""description"";s:0:"""";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:0:"""";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:0:"""";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:0:"""";s:13:""auto_activate"";s:0:"""";s:11:""module_tags"";s:0:"""";s:7:""feature"";s:0:"""";}s:32:""597e951e16e24459fc8d6c61e9c0a4fb"";a:13:{s:4:""name"";s:19:""Gravatar Hovercards"";s:11:""description"";s:58:""Enable pop-up business cards over commenters’ Gravatars."";s:14:""jumpstart_desc"";s:131:""let commenters link their profiles to their Gravatar accounts, making it easy for your visitors to learn more about your community."";s:4:""sort"";s:2:""11"";s:20:""recommendation_order"";s:2:""13"";s:10:""introduced"";s:3:""1.1"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:2:""No"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:18:""Social, Appearance"";s:7:""feature"";s:9:""Jumpstart"";}s:32:""8db2345d3c43664e004c7b43ba4b900a"";a:13:{s:4:""name"";s:0:"""";s:11:""description"";s:0:"""";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:0:"""";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:8:""2.0.3 ??"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:2:""No"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:0:"""";s:7:""feature"";s:0:"""";}s:32:""0c82191517ec4a970bcb1121ec219adb"";a:13:{s:4:""name"";s:15:""Infinite Scroll"";s:11:""description"";s:46:""Add support for infinite scroll to your theme."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""26"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""2.0"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:2:""No"";s:13:""auto_activate"";s:2:""No"";s:11:""module_tags"";s:10:""Appearance"";s:7:""feature"";s:0:"""";}s:32:""6bf0aa53c40795db2cc3698e43eb34c9"";a:13:{s:4:""name"";s:8:""JSON API"";s:11:""description"";s:69:""Allow applications to securely access your content through the cloud."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""19"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""1.9"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:6:""Public"";s:11:""module_tags"";s:19:""Writing, Developers"";s:7:""feature"";s:0:"""";}s:32:""2bebcce32dffdca0603b5982b7feed60"";a:13:{s:4:""name"";s:14:""Beautiful Math"";s:11:""description"";s:85:""Use LaTeX markup language in posts and pages for complex equations and other geekery."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""12"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""1.1"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:2:""No"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:7:""Writing"";s:7:""feature"";s:0:"""";}s:32:""e443f02534b6b5aaf1ebba953bf4dd5c"";a:13:{s:4:""name"";s:5:""Likes"";s:11:""description"";s:70:""Give visitors an easy way to show their appreciation for your content."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""23"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""2.2"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:2:""No"";s:11:""module_tags"";s:6:""Social"";s:7:""feature"";s:0:"""";}s:32:""32a95279b98bc0f32a5290885ddc9348"";a:13:{s:4:""name"";s:6:""Manage"";s:11:""description"";s:76:""Manage all your sites from a centralized place, https://wordpress.com/sites."";s:14:""jumpstart_desc"";s:151:""helps you remotely manage plugins, turn on automated updates, and more from <a href=""https://wordpress.com/plugins/"" target=""_blank"">wordpress.com</a>."";s:4:""sort"";s:1:""1"";s:20:""recommendation_order"";s:1:""3"";s:10:""introduced"";s:3:""3.4"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:2:""No"";s:11:""module_tags"";s:35:""Centralized Management, Recommended"";s:7:""feature"";s:22:""Recommended, Jumpstart"";}s:32:""bb70f3ee4393435ced796162873b7e78"";a:13:{s:4:""name"";s:8:""Markdown"";s:11:""description"";s:51:""Write posts or pages in plain-text Markdown syntax."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""31"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""2.8"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:2:""No"";s:13:""auto_activate"";s:2:""No"";s:11:""module_tags"";s:7:""Writing"";s:7:""feature"";s:0:"""";}s:32:""1c7631d7cd233f3e10257e961be5795e"";a:13:{s:4:""name"";s:12:""Mobile Theme"";s:11:""description"";s:64:""Optimize your site with a mobile-friendly theme for smartphones."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""21"";s:20:""recommendation_order"";s:2:""11"";s:10:""introduced"";s:3:""1.8"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:2:""No"";s:13:""auto_activate"";s:2:""No"";s:11:""module_tags"";s:31:""Appearance, Mobile, Recommended"";s:7:""feature"";s:11:""Recommended"";}s:32:""1c149cecc7adce604bbf6645324aa7b8"";a:13:{s:4:""name"";s:0:"""";s:11:""description"";s:0:"""";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:0:"""";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:0:"""";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:0:"""";s:13:""auto_activate"";s:0:"""";s:11:""module_tags"";s:0:"""";s:7:""feature"";s:0:"""";}s:32:""f419f206b6ea9e7938d375f51d73f5ad"";a:13:{s:4:""name"";s:0:"""";s:11:""description"";s:0:"""";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:0:"""";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:0:"""";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:0:"""";s:13:""auto_activate"";s:0:"""";s:11:""module_tags"";s:0:"""";s:7:""feature"";s:0:"""";}s:32:""6655c36ca0798db1e776506010e12dd3"";a:13:{s:4:""name"";s:0:"""";s:11:""description"";s:0:"""";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:0:"""";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:0:"""";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:0:"""";s:13:""auto_activate"";s:0:"""";s:11:""module_tags"";s:0:"""";s:7:""feature"";s:0:"""";}s:32:""fb879391155eaa4ff4942efd88acb558"";a:13:{s:4:""name"";s:0:"""";s:11:""description"";s:0:"""";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:0:"""";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:0:"""";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:0:"""";s:13:""auto_activate"";s:0:"""";s:11:""module_tags"";s:0:"""";s:7:""feature"";s:0:"""";}s:32:""1fa7486824b3762ae2d1e766853e1a43"";a:13:{s:4:""name"";s:7:""Monitor"";s:11:""description"";s:88:""Receive notifications from Jetpack if your site goes offline — and when it it returns."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""28"";s:20:""recommendation_order"";s:2:""10"";s:10:""introduced"";s:3:""2.6"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:2:""No"";s:11:""module_tags"";s:11:""Recommended"";s:7:""feature"";s:11:""Recommended"";}s:32:""3e281b9e095adec5be451e3ec8b6a8b8"";a:13:{s:4:""name"";s:13:""Notifications"";s:11:""description"";s:84:""Receive notification of site activity via the admin toolbar and your Mobile devices."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""13"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""1.9"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activ