"1","siteurl","http://localhost/folha","yes"
ate"";s:3:""Yes"";s:11:""module_tags"";s:5:""Other"";s:7:""feature"";s:0:"""";}s:32:""8e9cd02b9c3afb6467dfb895f6a5ef32"";a:13:{s:4:""name"";s:10:""Omnisearch"";s:11:""description"";s:66:""Search your entire database from a single field in your Dashboard."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""16"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""2.3"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:2:""No"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:10:""Developers"";s:7:""feature"";s:0:"""";}s:32:""d2347bc9d941ab467754df24170e95c6"";a:13:{s:4:""name"";s:6:""Photon"";s:11:""description"";s:66:""Accelerate your site by loading images from the WordPress.com CDN."";s:14:""jumpstart_desc"";s:141:""mirrors and serves your images from our free and fast image CDN, improving your site’s performance with no additional load on your servers."";s:4:""sort"";s:2:""25"";s:20:""recommendation_order"";s:1:""1"";s:10:""introduced"";s:3:""2.0"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:2:""No"";s:11:""module_tags"";s:42:""Photos and Videos, Appearance, Recommended"";s:7:""feature"";s:22:""Recommended, Jumpstart"";}s:32:""ea91cd5175bba4e2508821f412d3b8f7"";a:13:{s:4:""name"";s:13:""Post by Email"";s:11:""description"";s:58:""Publish posts by email, using any device and email client."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""14"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""2.0"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:7:""Writing"";s:7:""feature"";s:0:"""";}s:32:""9e202a1585c00b00657f0e44524070ec"";a:13:{s:4:""name"";s:7:""Protect"";s:11:""description"";s:70:""Adds brute force protection to your login page. Formerly BruteProtect."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:1:""1"";s:20:""recommendation_order"";s:1:""4"";s:10:""introduced"";s:3:""3.4"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:11:""Recommended"";s:7:""feature"";s:11:""Recommended"";}s:32:""e824eeda451b7dccaa69866799c07a67"";a:13:{s:4:""name"";s:9:""Publicize"";s:11:""description"";s:55:""Share new posts on social media networks automatically."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""10"";s:20:""recommendation_order"";s:1:""7"";s:10:""introduced"";s:3:""2.0"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:19:""Social, Recommended"";s:7:""feature"";s:11:""Recommended"";}s:32:""bb14cb0d593b50927af91abff620ef55"";a:13:{s:4:""name"";s:0:"""";s:11:""description"";s:0:"""";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:0:"""";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:0:"""";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:0:"""";s:13:""auto_activate"";s:0:"""";s:11:""module_tags"";s:0:"""";s:7:""feature"";s:0:"""";}s:32:""92d1a7933aa9abf16f8e4ce6e46fe71c"";a:13:{s:4:""name"";s:13:""Related Posts"";s:11:""description"";s:60:""Display links to your related content under posts and pages."";s:14:""jumpstart_desc"";s:113:""keep visitors engaged on your blog by highlighting relevant and new content at the bottom of each published post."";s:4:""sort"";s:2:""29"";s:20:""recommendation_order"";s:1:""9"";s:10:""introduced"";s:3:""2.9"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:2:""No"";s:11:""module_tags"";s:11:""Recommended"";s:7:""feature"";s:22:""Recommended, Jumpstart"";}s:32:""63b0d87c6c54ce84ef453ebff00ed8af"";a:13:{s:4:""name"";s:7:""Sharing"";s:11:""description"";s:81:""Allow visitors to share your content on Facebook, Twitter, and more with a click."";s:14:""jumpstart_desc"";s:116:""Twitter, Facebook and Google+ buttons at the bottom of each post, making it easy for visitors to share your content."";s:4:""sort"";s:1:""7"";s:20:""recommendation_order"";s:1:""6"";s:10:""introduced"";s:3:""1.1"";s:7:""changed"";s:3:""1.2"";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:2:""No"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:19:""Social, Recommended"";s:7:""feature"";s:22:""Recommended, Jumpstart"";}s:32:""c2d5af8d7cc03269119fbe5e9f5ee71d"";a:13:{s:4:""name"";s:16:""Shortcode Embeds"";s:11:""description"";s:77:""Embed content from YouTube, Vimeo, SlideShare, and more, no coding necessary."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:1:""3"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""1.1"";s:7:""changed"";s:3:""1.2"";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:2:""No"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:46:""Photos and Videos, Social, Writing, Appearance"";s:7:""feature"";s:0:"""";}s:32:""dc2ef9c780326708776cfeffd21858b1"";a:13:{s:4:""name"";s:16:""WP.me Shortlinks"";s:11:""description"";s:56:""Enable WP.me-powered shortlinks for all posts and pages."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:1:""8"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""1.1"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:6:""Social"";s:7:""feature"";s:0:"""";}s:32:""673ac1e6725df886cf370f9336794184"";a:13:{s:4:""name"";s:9:""Site Icon"";s:11:""description"";s:29:""Add a site icon to your site."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""22"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""3.2"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:2:""No"";s:13:""auto_activate"";s:2:""No"";s:11:""module_tags"";s:5:""Other"";s:7:""feature"";s:0:"""";}s:32:""06d3a4c89ffd444ec5d6e443cb8a05a8"";a:13:{s:4:""name"";s:0:"""";s:11:""description"";s:0:"""";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:0:"""";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:0:"""";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:0:"""";s:13:""auto_activate"";s:0:"""";s:11:""module_tags"";s:0:"""";s:7:""feature"";s:0:"""";}s:32:""fb49c8b9c84f069e5a730e790a8662d0"";a:13:{s:4:""name"";s:22:""Jetpack Single Sign On"";s:11:""description"";s:62:""Allow your users to log in using their WordPress.com accounts."";s:14:""jumpstart_desc"";s:97:""lets you login to all your Jetpack-enabled sites with one click using your WordPress.com account."";s:4:""sort"";s:2:""30"";s:20:""recommendation_order"";s:1:""5"";s:10:""introduced"";s:3:""2.6"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:2:""No"";s:11:""module_tags"";s:10:""Developers"";s:7:""feature"";s:9:""Jumpstart"";}s:32:""c13c26b670dcd3a550090d0d9f29d5a2"";a:13:{s:4:""name"";s:19:""WordPress.com Stats"";s:11:""description"";s:85:""Monitor your stats with clear, concise reports and no additional load on your server."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:1:""1"";s:20:""recommendation_order"";s:1:""2"";s:10:""introduced"";s:3:""1.1"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:32:""WordPress.com Stats, Recommended"";s:7:""feature"";s:11:""Recommended"";}s:32:""54788dc04e9e8f07e572047ffe5b46a7"";a:13:{s:4:""name"";s:13:""Subscriptions"";s:11:""description"";s:88:""Allow users to subscribe to your posts and comments and receive notifications via email."";s:14:""jumpstart_desc"";s:126:""give visitors two easy subscription options — while commenting, or via a separate email subscription widget you can display."";s:4:""sort"";s:1:""9"";s:20:""recommendation_order"";s:1:""8"";s:10:""introduced"";s:3:""1.2"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:6:""Social"";s:7:""feature"";s:9:""Jumpstart"";}s:32:""e53d71ea2897d857addee0006c3a0880"";a:13:{s:4:""name"";s:0:"""";s:11:""description"";s:0:"""";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:0:"""";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:0:"""";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:0:"""";s:13:""auto_activate"";s:0:"""";s:11:""module_tags"";s:0:"""";s:7:""feature"";s:0:"""";}s:32:""4348a015abaa16f9e12c98ecaa02eb3c"";a:13:{s:4:""name"";s:15:""Tiled Galleries"";s:11:""description"";s:73:""Display your image galleries in a variety of sleek, graphic arrangements."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""24"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""2.1"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:2:""No"";s:13:""auto_activate"";s:2:""No"";s:11:""module_tags"";s:17:""Photos and Videos"";s:7:""feature"";s:0:"""";}s:32:""285b4b9e811318440a6da240f99ad084"";a:13:{s:4:""name"";s:0:"""";s:11:""description"";s:0:"""";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:0:"""";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:0:"""";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:0:"""";s:13:""auto_activate"";s:0:"""";s:11:""module_tags"";s:0:"""";s:7:""feature"";s:0:"""";}s:32:""a14f11c07ec101f1c51eb4b168057be6"";a:13:{s:4:""name"";s:10:""VaultPress"";s:11:""description"";s:85:""Protect your site with automatic backups and security scans. (Subscription required.)"";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""32"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:5:""0:1.2"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:5:""false"";s:4:""free"";s:5:""false"";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:0:"""";s:7:""feature"";s:0:"""";}s:32:""97422f193e9d26e6febb18a91f9ffb0e"";a:13:{s:4:""name"";s:17:""Site Verification"";s:11:""description"";s:78:""Verify your site or domain with Google Webmaster Tools, Pinterest, and others."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""33"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""3.0"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:2:""No"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:0:"""";s:7:""feature"";s:0:"""";}s:32:""414b7f5bf87424824f052318f9d7252f"";a:13:{s:4:""name"";s:10:""VideoPress"";s:11:""description"";s:68:""Upload and embed videos right on your site. (Subscription required.)"";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""27"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""2.5"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:5:""false"";s:19:""requires_connection"";s:3:""Yes"";s:13:""auto_activate"";s:0:"""";s:11:""module_tags"";s:17:""Photos and Videos"";s:7:""feature"";s:0:"""";}s:32:""0beb18325dea52049d80ecf00beef9c8"";a:13:{s:4:""name"";s:17:""Widget Visibility"";s:11:""description"";s:57:""Specify which widgets appear on which pages of your site."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:2:""17"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""2.4"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:2:""No"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:10:""Appearance"";s:7:""feature"";s:0:"""";}s:32:""42b4775b7db6072cd7b7d914410e7dca"";a:13:{s:4:""name"";s:21:""Extra Sidebar Widgets"";s:11:""description"";s:79:""Add images, Twitter streams, your site’s RSS links, and more to your sidebar."";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:1:""4"";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:3:""1.2"";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:2:""No"";s:13:""auto_activate"";s:3:""Yes"";s:11:""module_tags"";s:18:""Social, Appearance"";s:7:""feature"";s:0:"""";}s:32:""77e519834838d9750a06e47abcb5c968"";a:13:{s:4:""name"";s:0:"""";s:11:""description"";s:0:"""";s:14:""jumpstart_desc"";s:0:"""";s:4:""sort"";s:0:"""";s:20:""recommendation_order"";s:0:"""";s:10:""introduced"";s:0:"""";s:7:""changed"";s:0:"""";s:10:""deactivate"";s:0:"""";s:4:""free"";s:0:"""";s:19:""requires_connection"";s:0:"""";s:13:""auto_activate"";s:0:"""";s:11:""module_tags"";s:0:"""";s:7:""feature"";s:0:"""";}}}","yes"
"292","jetpack_available_modules","a:1:{s:5:""3.5.3"";a:36:{s:18:""after-the-deadline"";s:3:""1.1"";s:8:""carousel"";s:3:""1.5"";s:8:""comments"";s:3:""1.4"";s:12:""contact-form"";s:3:""1.3"";s:20:""custom-content-types"";s:3:""3.1"";s:10:""custom-css"";s:3:""1.7"";s:21:""enhanced-distribution"";s:3:""1.2"";s:19:""gravatar-hovercards"";s:3:""1.1"";s:15:""infinite-scroll"";s:3:""2.0"";s:8:""json-api"";s:3:""1.9"";s:5:""latex"";s:3:""1.1"";s:5:""likes"";s:3:""2.2"";s:6:""manage"";s:3:""3.4"";s:8:""markdown"";s:3:""2.8"";s:9:""minileven"";s:3:""1.8"";s:7:""monitor"";s:3:""2.6"";s:5:""notes"";s:3:""1.9"";s:10:""omnisearch"";s:3:""2.3"";s:6:""photon"";s:3:""2.0"";s:13:""post-by-email"";s:3:""2.0"";s:7:""protect"";s:3:""3.4"";s:9:""publicize"";s:3:""2.0"";s:13:""related-posts"";s:3:""2.9"";s:10:""sharedaddy"";s:3:""1.1"";s:10:""shortcodes"";s:3:""1.1"";s:10:""shortlinks"";s:3:""1.1"";s:9:""site-icon"";s:3:""3.2"";s:3:""sso"";s:3:""2.6"";s:5:""stats"";s:3:""1.1"";s:13:""subscriptions"";s:3:""1.2"";s:13:""tiled-gallery"";s:3:""2.1"";s:10:""vaultpress"";s:5:""0:1.2"";s:18:""verification-tools"";s:3:""3.0"";s:10:""videopress"";s:3:""2.5"";s:17:""widget-visibility"";s:3:""2.4"";s:7:""widgets"";s:3:""1.2"";}}","yes"
"294","jetpack_security_report","a:0:{}","yes"
"297","_transient_timeout_jetpack_https_test","1433969745","no"
"298","_transient_jetpack_https_test","0","no"
"301","jetpack_updates","a:7:{s:7:""plugins"";i:0;s:6:""themes"";i:0;s:9:""wordpress"";i:0;s:12:""translations"";i:0;s:5:""total"";i:0;s:10:""wp_version"";s:5:""4.2.2"";s:26:""site_is_version_controlled"";b:0;}","yes"
"304","jetpack_log","a:2:{i:0;a:5:{s:4:""time"";i:1433883926;s:7:""user_id"";i:1;s:7:""blog_id"";b:0;s:4:""code"";s:8:""activate"";s:4:""data"";s:10:""sharedaddy"";}i:1;a:5:{s:4:""time"";i:1433883968;s:7:""user_id"";i:1;s:7:""blog_id"";b:0;s:4:""code"";s:8:""activate"";s:4:""data"";s:7:""widgets"";}}","no"
"305","jetpack_active_modules","a:2:{i:0;s:10:""sharedaddy"";i:1;s:7:""widgets"";}","yes"
"306","sharing-options","a:1:{s:6:""global"";a:5:{s:12:""button_style"";s:4:""icon"";s:13:""sharing_label"";s:37:""Compartilhe informação de qualidade"";s:10:""open_links"";s:4:""same"";s:4:""show"";a:3:{i:0;s:5:""index"";i:1;s:4:""post"";i:2;s:4:""page"";}s:6:""custom"";a:0:{}}}","yes"
"307","widget_facebook-likebox","a:2:{i:2;a:2:{s:5:""title"";s:8:""Facebook"";s:9:""like_args"";a:9:{s:4:""href"";s:46:""https://www.facebook.com/JornalFolhadaterranet"";s:5:""width"";i:189;s:6:""height"";i:310;s:11:""colorscheme"";s:5:""light"";s:10:""show_faces"";b:1;s:6:""stream"";b:0;s:11:""show_border"";b:1;s:6:""header"";b:0;s:10:""force_wall"";b:0;}}s:12:""_multiwidget"";i:1;}","yes"
"310","widget_wpcom-goodreads","a:2:{i:1;a:0:{}s:12:""_multiwidget"";i:1;}","yes"
"311","widget_image","a:2:{i:1;a:0:{}s:12:""_multiwidget"";i:1;}","yes"
"312","widget_widget_contact_info","a:2:{i:1;a:0:{}s:12:""_multiwidget"";i:1;}","yes"
"313","widget_rss_links","a:2:{i:1;a:0:{}s:12:""_multiwidget"";i:1;}","yes"
"314","widget_jetpack_display_posts_widget","a:2:{i:1;a:0:{}s:12:""_multiwidget"";i:1;}","yes"
"315","widget_grofile","a:2:{i:1;a:0:{}s:12:""_multiwidget"";i:1;}","yes"
"316","widget_twitter_timeline","a:2:{i:1;a:0:{}s:12:""_multiwidget"";i:1;}","yes"
"318","profitmag_options","a:65:{s:14:""webpage_layout"";s:9:""Fullwidth"";s:11:""show_search"";i:1;s:14:""menu_alignment"";s:4:""Left"";s:12:""media_upload"";s:0:"""";s:16:""footer_copyright"";s:14:""Folha da Terra"";s:9:""read_more"";s:0:"""";s:21:""featured_block_beside"";s:2:""23"";s:18:""featured_block_one"";s:2:""23"";s:15:""no_of_block_one"";i:6;s:18:""featured_block_two"";s:2:""23"";s:15:""no_of_block_two"";i:6;s:20:""featured_block_three"";s:2:""42"";s:17:""no_of_block_three"";i:10;s:19:""featured_block_four"";s:2:""38"";s:16:""no_of_block_four"";i:7;s:19:""featured_block_left"";s:2:""38"";s:16:""no_of_block_left"";s:1:""3"";s:20:""featured_block_right"";s:1:""5"";s:17:""no_of_block_right"";i:3;s:14:""slider_options"";s:18:""single_post_slider"";s:7:""slider1"";s:1:""0"";s:7:""slider2"";s:1:""0"";s:7:""slider3"";s:1:""0"";s:7:""slider4"";s:1:""0"";s:10:""slider_cat"";s:1:""0"";s:20:""slider_show_controls"";s:3:""yes"";s:11:""slider_auto"";s:3:""yes"";s:12:""slider_speed"";i:2000;s:14:""sidebar_layout"";s:13:""right_sidebar"";s:17:""left_cat_post_one"";s:1:""0"";s:23:""left_no_of_cat_post_one"";i:3;s:23:""left_sidebar_middle_ads"";s:0:"""";s:17:""left_cat_post_two"";s:1:""0"";s:23:""left_no_of_cat_post_two"";i:3;s:27:""left_sidebar_bottom_ads_one"";s:0:"""";s:27:""left_sidebar_bottom_ads_two"";s:0:"""";s:18:""right_cat_post_one"";s:1:""0"";s:24:""right_no_of_cat_post_one"";i:3;s:24:""right_sidebar_middle_ads"";s:0:"""";s:18:""right_cat_post_two"";s:1:""0"";s:24:""right_no_of_cat_post_two"";i:3;s:28:""right_sidebar_bottom_ads_one"";s:0:"""";s:28:""right_sidebar_bottom_ads_two"";s:0:"""";s:10:""header_ads"";s:0:"""";s:15:""mid_section_ads"";s:0:"""";s:8:""facebook"";s:0:"""";s:7:""twitter"";s:0:"""";s:5:""gplus"";s:0:"""";s:7:""youtube"";s:0:"""";s:9:""pinterest"";s:0:"""";s:6:""flickr"";s:0:"""";s:5:""vimeo"";s:0:"""";s:11:""stumbleupon"";s:0:"""";s:7:""dribble"";s:0:"""";s:6:""tumblr"";s:0:"""";s:8:""linkedin"";s:0:"""";s:11:""sound_cloud"";s:0:"""";s:5:""skype"";s:0:"""";s:3:""rss"";s:0:"""";s:10:""custom_css"";s:0:"""";s:11:""custom_code"";s:0:"""";s:17:""responsive_design"";i:0;s:11:""tc_activate"";i:0;s:9:""hide_date"";i:0;s:18:""show_social_header"";i:0;}","yes"
"319","_transient_timeout_settings_errors","1434051259","no"
"320","_transient_settings_errors","a:1:{i:0;a:4:{s:7:""setting"";s:7:""general"";s:4:""code"";s:16:""settings_updated"";s:7:""message"";s:23:""Configurações salvas."";s:4:""type"";s:7:""updated"";}}","no"
"384","_transient_timeout_plugin_slugs","1437505721","no"
"385","_transient_plugin_slugs","a:4:{i:0;s:19:""akismet/akismet.php"";i:1;s:9:""hello.php"";i:2;s:19:""jetpack/jetpack.php"";i:3;s:23:""socialize/socialize.php"";}","no"
"412","socialize_settings10","a:62:{s:19:""socialize_installed"";s:2:""on"";s:17:""socialize_version"";s:2:""27"";s:18:""socialize_alert_bg"";s:7:""#FFEAA8"";s:27:""socialize_alert_border_size"";s:3:""2px"";s:28:""socialize_alert_border_style"";s:5:""solid"";s:28:""socialize_alert_border_color"";s:4:""#ddd"";s:14:""socialize_text"";s:307:""If you enjoyed this post, please consider <a href=""#comments"">leaving a comment</a> or <a href=""http://localhost/folha/index.php/feed/"" title=""Syndicate this site using RSS"">subscribing to the <abbr title=""Really Simple Syndication"">RSS</abbr> feed</a> to have future articles delivered to your feed reader."";s:23:""socialize_display_front"";s:2:""on"";s:26:""socialize_display_archives"";s:2:""on"";s:24:""socialize_display_search"";s:0:"""";s:23:""socialize_display_posts"";s:2:""on"";s:23:""socialize_display_pages"";s:2:""on"";s:22:""socialize_display_feed"";s:0:"""";s:19:""socialize_alert_box"";s:2:""on"";s:25:""socialize_alert_box_pages"";s:2:""on"";s:23:""socialize_twitterWidget"";s:8:""official"";s:18:""socialize_fbWidget"";s:13:""official-like"";s:15:""socialize_float"";s:4:""left"";s:24:""socialize_twitter_source"";s:11:""socializeWP"";s:9:""sharemeta"";s:14:""1,2,5,22,24,26"";s:20:""socialize_bitly_name"";s:0:"""";s:19:""socialize_bitly_key"";s:0:"""";s:21:""socialize_topsy_theme"";s:10:""light-blue"";s:20:""socialize_topsy_size"";s:3:""big"";s:23:""socialize_twitter_count"";s:8:""vertical"";s:25:""socialize_twitter_related"";s:0:"""";s:25:""socialize_tweetmeme_style"";s:6:""normal"";s:24:""socialize_tweetcount_via"";s:5:""false"";s:26:""socialize_tweetcount_links"";s:4:""true"";s:25:""socialize_tweetcount_size"";s:5:""large"";s:31:""socialize_tweetcount_background"";s:6:""80b62a"";s:27:""socialize_tweetcount_border"";s:6:""CCCCCC"";s:9:""fb_layout"";s:9:""box_count"";s:12:""fb_showfaces"";s:5:""false"";s:7:""fb_verb"";s:4:""like"";s:7:""fb_font"";s:5:""arial"";s:8:""fb_color"";s:5:""light"";s:8:""fb_width"";s:2:""45"";s:11:""reddit_type"";s:1:""2"";s:14:""reddit_bgcolor"";s:0:"""";s:18:""reddit_bordercolor"";s:0:"""";s:7:""su_type"";s:1:""5"";s:10:""buzz_style"";s:12:""normal-count"";s:18:""plusone_annotation"";s:0:"""";s:13:""plusone_style"";s:4:""tall"";s:9:""digg_size"";s:10:""DiggMedium"";s:15:""yahoo_badgetype"";s:6:""square"";s:16:""linkedin_counter"";s:3:""top"";s:18:""socialize_position"";s:8:""vertical"";s:13:""socialize_css"";s:0:"""";s:25:""socialize_action_template"";s:93:""<div class=""socialize-buttons"">%%buttons%%</div><div class=""socialize-text"">%%content%%</div>"";s:18:""socialize_fb_appid"";s:0:"""";s:20:""socialize_fb_adminid"";s:0:"""";s:24:""socialize_display_custom"";a:0:{}s:12:""socialize_og"";s:2:""on"";s:19:""socialize_fb_pageid"";s:2:""on"";s:17:""pinterest_counter"";s:5:""above"";s:14:""buffer_counter"";s:8:""vertical"";s:13:""fb_sendbutton"";s:5:""false"";s:24:""socialize_button_display"";s:2:""in"";s:20:""socialize_out_margin"";s:4:""-105"";s:14:""pocket_counter"";s:8:""vertical"";}","yes"
"416","sharing-services","a:2:{s:7:""visible"";a:9:{i:0;s:5:""email"";i:1;s:7:""twitter"";i:2;s:8:""facebook"";i:3;s:13:""google-plus-1"";i:4;s:6:""tumblr"";i:5;s:9:""pinterest"";i:6;s:8:""linkedin"";i:7;s:6:""reddit"";i:8;s:5:""print"";}s:6:""hidden"";a:0:{}}","yes"
"417","sharedaddy_disable_resources","0","yes"
"418","jetpack-twitter-cards-site-tag","folhadaterranet","yes"
"422","nxs_log_db_table_version","1.1","yes"
"424","auto_updater.lock","1437505552","no"
"435","_transient_timeout_jetpack_site_is_vcs","1437576702","no"
"436","_transient_jetpack_site_is_vcs","0","no"
"439","_site_transient_timeout_theme_roots","1437492180","yes"
"440","_site_transient_theme_roots","a:5:{s:16:""mh-magazine-lite"";s:7:""/themes"";s:9:""profitmag"";s:7:""/themes"";s:13:""twentyfifteen"";s:7:""/themes"";s:14:""twentyfourteen"";s:7:""/themes"";s:14:""twentythirteen"";s:7:""/themes"";}","yes"
"441","_transient_timeout_dash_4077549d03da2e451c8b5f002294ff51","1437533625","no"
"442","_transient_dash_4077549d03da2e451c8b5f002294ff51","<div class=""rss-widget""><p><strong>Erro de RSS</strong>: WP HTTP Error: Failed to connect to wordpress.org port 80: Timed out</p></div><div class=""rss-widget""><p><strong>Erro de RSS</strong>: WP HTTP Error: Failed to connect to planet.wordpress.org port 443: Timed out</p></div><div class=""rss-widget""><ul></ul></div>","no"
"547","_site_transient_timeout_security_report_performed_recently","1437517156","yes"
"548","_site_transient_security_report_performed_recently","1","yes"
